id_partida,cod_pais,escalado,num_camisa,cod_atleta,nome_atleta,img_atleta,position,cod_evento,minuto
551,12,S,17,3542,FRANCISCO,,,,
551,12,S,21,3545,MICHEL,,,,
551,58,N,9,3674,James QUINN,,,,
551,12,N,4,3331,Antonio MACEDA,,,,
551,58,N,12,3451,Jim PLATT,,,,
551,12,N,10,3548,Francisco CARRASCO,,,,
551,58,N,13,3678,Philip HUGHES,,,,
551,12,N,11,3540,JULIO ALBERTO,,,,
551,58,N,14,3432,Gerry ARMSTRONG,,,,
551,12,N,12,3550,QUIQUE SETIEN,,,,
551,58,N,16,3680,Paul RAMSEY,,,,
551,12,N,13,2971,Francisco URRUTICOECHEA,,,,
551,58,N,18,3438,John McCLELLAND,,,,
551,12,N,15,3553,CHENDO,,,,
551,12,N,16,3555,Hipolito RINCON,,,,
551,58,N,20,3685,Bernard McNALLY,,,,
551,58,N,21,3687,David CAMPBELL,,,,
551,12,N,20,3559,ELOY,,,,
551,58,N,22,3688,Mark CAUGHEY,,,,
551,12,N,22,3561,Juan Carlos ABLANEDO,,,,
680,9,S,1,3689,Pablo LARIOS,,GK,,
680,61,S,1,3759,Roberto FERNANDEZ,,GK,,
680,9,S,3,3692,Fernando QUIRARTE,,,,
680,61,S,3,3763,Cesar ZABALA,,,,
680,61,S,5,3767,Rogelio DELGADO,,C,,
680,9,S,13,3695,Javier AGUIRRE,,,,
680,61,S,6,3769,Jorge NUNEZ,,,,
680,9,S,14,3697,Felix CRUZ,,,,
680,61,S,7,3771,Buenaventura FERREIRA,,,,
680,9,S,16,3700,Carlos MUNOZ,,,,
680,61,S,9,3775,Roberto CABANAS,,,,
680,9,S,17,3701,Raul SERVIN,,,,
680,61,S,10,3777,Adolfino CANETE,,,,
680,9,N,4,3704,Armando MANZO,,,,
680,61,N,12,3781,Jorge BATTAGLIA,,,,
680,61,N,13,3783,Virginio CACERES,,,,
680,9,N,6,3707,Carlos DE LOS COBOS,,,,
680,61,N,14,3785,Luis CABALLERO,,,,
680,61,N,15,3787,Eufemio CABRAL,,,,
680,9,N,8,3711,Alejandro DOMINGUEZ,,,,
680,9,N,11,3713,Carlos HERMOSILLO,,,,
680,61,N,17,3791,Francisco ALCARAZ,,,,
680,9,N,12,3714,Ignacio RODRIGUEZ,,,,
680,61,N,18,3793,Evaristo ISASI,,,,
680,9,N,18,3716,Rafael AMADOR,,,,
680,61,N,19,3795,Rolando CHILAVERT,,,,
680,9,N,19,3718,Javier HERNANDEZ,,,,
680,9,N,20,3720,Olaf HEREDIA,,,,
680,61,N,21,3799,Faustino ALONSO,,,,
680,9,N,21,2842,Cristobal ORTEGA,,,,
680,61,N,22,3801,Julian CORONEL,,,,
701,63,S,1,3070,Jozef MLYNARCZYK,,GK,,
701,64,S,22,3757,DAMAS,,GK,,
701,63,S,4,3634,Marek OSTROWSKI,,,,
701,64,S,3,3723,ANTONIO SOUSA,,,,
701,64,S,5,3725,ALVARO,,,,
701,63,S,6,3074,Waldemar MATYSIK,,,,
701,64,S,6,3726,CARLOS MANUEL,,,,
701,63,S,8,3653,Jan URBAN,,,,
701,64,S,7,3727,PACHECO,,,,
701,63,S,10,3075,Stefan MAJEWSKI,,,,
701,64,S,8,3728,FREDERICO,,,,
701,64,S,15,3730,OLIVEIRA,,,,
701,63,S,18,3661,Krzysztof PAWLAK,,,,
701,64,S,17,3732,DIAMANTINO,,,,
701,63,S,20,2769,Zbigniew BONIEK,,C,,
701,64,S,20,3734,INACIO,,,,
701,63,N,2,3648,Kazimierz PRZYBYS,,,,
701,64,N,1,3722,BENTO,,,,
701,63,N,3,2711,Wladyslaw ZMUDA,,,,
701,64,N,2,3738,JOAO PINTO,,,,
701,63,N,7,3651,Ryszard TARASIEWICZ,,,,
701,64,N,4,3740,RIBEIRO,,,,
701,63,N,12,3093,Jacek KAZIMIERSKI,,,,
701,64,N,11,3743,BANDEIRINHA,,,,
701,63,N,14,3642,Dariusz KUBICKI,,,,
701,64,N,12,3745,JORGE MARTINS,,,,
701,63,N,15,3078,Andrzej BUNCOL,,,,
701,64,N,13,3747,MORATO,,,,
701,63,N,16,3088,Andrzej PALASZ,,,,
701,64,N,16,3751,JOSE ANTONIO,,,,
701,63,N,19,3663,Jozef WANDZIK,,,,
701,64,N,18,3753,SOBRINHO,,,,
701,63,N,22,3665,Jan FURTOK,,,,
701,64,N,19,3755,RUI AGUAS,,,,
427,22,S,1,3039,Jean Marie PFAFF,,GK,,
427,49,S,3,3762,KHALIL MOHAMED,,,,
427,22,S,2,3040,Eric GERETS,,,,
427,22,S,3,3691,Franky VAN DER ELST,,,,
427,22,S,4,3693,Michel DE WOLF,,,,
427,49,S,6,3768,HUSSEIN ALI,,,,
427,22,S,6,3043,Frank VERCAUTEREN,,,,
427,22,S,7,3056,Rene VANDEREYCKEN,,,,
427,22,S,10,3699,Philippe DESMET,,,,
427,22,S,11,3047,Jan CEULEMANS,,C,,
427,49,S,22,3780,AL ROUBAI GHANIM,,,,
427,49,N,2,3782,Maad IBRAHIM,,,,
427,22,N,5,3054,Michel RENQUIN,,,,
427,49,N,10,3774,Hussain Said MUHAMMAD,,,,
427,22,N,9,3044,Erwin VANDENBERGH,,,,
427,22,N,12,3068,Jacques MUNARON,,,,
427,49,N,12,3788,ALI JAMAL,,,,
427,49,N,13,3790,KARIM MOHAMED,,,,
427,49,N,16,3792,MAHMOUD SHAKER,,,,
427,22,N,15,3710,Leo VAN DER ELST,,,,
427,49,N,17,3794,OBID ANNAD,,,,
427,22,N,17,3065,Raymond MOMMENS,,,,
427,49,N,18,3796,MOHAMED ISMAIL,,,,
427,22,N,18,3715,Daniel VEYT,,,,
427,49,N,19,3798,QASSIM BASSIM,,,,
427,22,N,19,3702,Hugo BROOS,,,,
427,49,N,20,3800,INSAYAF ABDULFATTAH,,,,
427,22,N,20,3717,Gilbert BODART,,,,
427,49,N,21,3802,Ahmed JASSIM,,,,
427,22,N,22,3721,Patrick VERVOORT,,,,
522,35,S,1,3803,Trols RASMUSSEN,,GK,,
522,1,S,12,3838,Fernando ALVEZ,,GK,,
522,35,S,3,3805,Soren BUSK,,,,
522,1,S,2,3839,Nelson GUTIERREZ,,,,
522,35,S,4,3807,Morten OLSEN,,C,,
522,1,S,3,3840,Eduardo ACEVEDO,,C,,
522,1,S,4,3842,Victor DIOGO,,,,
522,35,S,9,3811,Klaus BERGGREEN,,,,
522,1,S,6,3845,Jose BATISTA,,,,
522,35,S,15,3818,Frank ARNESEN,,,,
522,35,S,21,3836,Henrik ANDERSEN,,,,
522,1,S,16,3861,Mario SARALEGUI,,,,
522,35,N,2,3820,John SIVEBAEK,,,,
522,1,N,1,3855,Rodolf RODRIGUEZ,,,,
522,1,N,8,3848,Jorge BARRIOS,,,,
522,1,N,13,3857,Cesar VEGA,,,,
522,35,N,13,3824,Per FRIMANN,,,,
522,1,N,14,3858,Alfonso PEREIRA,,,,
522,35,N,14,3826,Allan SIMONSEN,,,,
522,1,N,15,3859,Eliseo RIVERO,,,,
522,35,N,16,3827,Ole QVIST,,,,
522,35,N,17,3829,Kent NIELSEN,,,,
522,1,N,18,3865,Ruben PAZ,,,,
522,35,N,18,3831,Flemming CHRISTENSEN,,,,
522,35,N,19,3832,John ERIKSEN,,,,
522,1,N,20,3869,Carlos AGUILERA,,,,
522,35,N,20,3834,Jan BARTRAM,,,,
522,1,N,21,3871,Wilmar CABRERA,,,,
522,35,N,22,3837,Lars HOGH,,,,
522,1,N,22,3873,Celso OTERO,,,,
580,41,S,1,3234,Harald SCHUMACHER,,GKC,,
580,72,S,1,3232,Jim LEIGHTON,,GK,,
580,72,S,2,3804,Richard GOUGH,,,,
580,41,S,4,3239,Karl Heinz FOERSTER,,,,
580,41,S,6,3844,Norbert EDER,,,,
580,72,S,4,3001,Graeme SOUNESS,,C,,
580,72,S,6,3214,Willie MILLER,,,,
580,41,S,8,3265,Lothar MATTHAEUS,,,,
580,72,S,8,3812,Roy AITKEN,,,,
580,41,S,10,3248,Felix MAGATH,,,,
580,41,S,14,3850,Thomas BERTHOLD,,,,
580,41,S,15,3852,Klaus AUGENTHALER,,,,
580,72,S,14,3220,David NAREY,,,,
580,41,N,3,3841,Andreas BREHME,,,,
580,72,N,5,3218,Alex McLEISH,,,,
580,41,N,5,3856,Matthias HERGET,,,,
580,72,N,10,3821,Jim BETT,,,,
580,72,N,11,3823,Paul McSTAY,,,,
580,41,N,12,3860,Ulrich STEIN,,,,
580,72,N,12,3825,Andy GORAM,,,,
580,41,N,13,3862,Karl ALLGOEWER,,,,
580,72,N,15,3828,Arthur ALBISTON,,,,
580,41,N,16,3864,Olaf THON,,,,
580,72,N,18,3833,Graeme SHARP,,,,
580,41,N,18,3868,Uwe RAHN,,,,
580,72,N,19,3816,Charlie NICHOLAS,,,,
580,41,N,20,3870,Dieter HOENESS,,,,
580,72,N,20,3226,Paul STURROCK,,,,
580,41,N,21,3872,Wolfgang ROLFF,,,,
580,41,N,22,3271,Eike IMMEL,,,,
580,72,N,22,2973,Alan ROUGH,,,,
567,46,S,1,3562,Peter DISZTL,,GK,,
567,3,S,1,3497,Joel BATS,,GK,,
567,46,S,2,3177,Sandor SALLAI,,,,
567,3,S,2,3291,Manuel AMOROS,,,,
567,46,S,3,3563,Antal ROTH,,,,
567,46,S,4,3191,Jozsef VARGA,,,,
567,3,S,4,2797,Patrick BATTISTON,,,,
567,46,S,5,3565,Jozsef KARDOS,,,,
567,3,S,6,2777,Maxime BOSSIS,,,,
567,46,S,6,3170,Imre GARABA,,C,,
567,3,S,9,3504,Luis FERNANDEZ,,,,
567,46,S,9,3579,Laszlo DAJKA,,,,
567,3,S,10,2788,Michel PLATINI,,C,,
567,46,S,10,3571,Lajos DETARI,,,,
567,3,S,12,3283,Alain GIRESSE,,,,
567,46,S,11,3573,Marton ESTERHAZY,,,,
567,46,N,7,3568,Jozsef KIPRICH,,,,
567,3,N,5,3514,Michel BIBARD,,,,
567,3,N,7,3516,Yvon LE ROUX,,,,
567,46,N,12,3193,Jozsef CSUHAY,,,,
567,3,N,8,3502,Thierry TUSSEAU,,,,
567,46,N,13,3581,Laszlo DISZTL,,,,
567,46,N,14,3575,Zoltan PETER,,,,
567,3,N,13,3296,Bernard GENGHINI,,,,
567,46,N,16,3584,Jozsef NAGY,,,,
567,3,N,15,3521,Philippe VERCRUYSSE,,,,
567,46,N,17,3585,Gyozo BURCSA,,,,
567,3,N,16,3300,Bruno BELLONE,,,,
567,46,N,18,3587,Jozsef SZENDREI,,,,
567,3,N,20,3526,Daniel XUEREB,,,,
567,46,N,21,3590,Gyula HAJSZAN,,,,
567,3,N,21,3528,Philippe BERGEROO,,,,
567,46,N,22,3592,Jozsef ANDRUSCH,,,,
567,3,N,22,3530,Albert RUST,,,,
476,77,S,16,3586,Viktor CHANOV,,GK,,
476,27,S,1,3511,Tino LETTIERI,,GK,,
476,77,S,4,3578,Gennadi MOROZOV,,,,
476,27,S,2,3498,Bob LENARDUZZI,,,,
476,77,S,6,3580,Aleksandr BUBNOV,,,,
476,27,S,3,3499,Bruce WILSON,,C,,
476,77,S,10,3569,Oleg KUZNETSOV,,,,
476,27,S,4,3500,Randy RAGAN,,,,
476,27,S,6,3501,Ian BRIDGE,,,,
476,77,S,12,3112,Andrei BAL,,,,
476,27,S,7,3503,Carl VALENTINE,,,,
476,77,S,13,3583,Gennadi LITOVCHENKO,,,,
476,77,S,14,3128,Sergei RODIONOV,,,,
476,27,S,12,3507,Randy SAMUEL,,,,
476,77,S,17,3126,Vadim YEVTUSHENKO,,,,
476,27,S,14,3520,Dale MITCHELL,,,,
476,77,S,20,3574,Serguei ALEINIKOV,,,,
476,27,S,17,3510,David NORMAN,,,,
476,77,N,1,3096,Rinat DASAEV,,,,
476,27,N,5,3513,Terence MOORE,,,,
476,77,N,2,3107,Vladimir BESSONOV,,,,
476,77,N,3,3099,Aleksandre CHIVADZE,,,,
476,27,N,10,3505,Igor VRABLIC,,,,
476,77,N,5,3103,Anatoli DEMYANENKO,,,,
476,27,N,11,3506,Mike SWEENEY,,,,
476,77,N,7,3564,Ivan YAREMCHUK,,,,
476,77,N,8,3566,Pavel YAKOVENKO,,,,
476,27,N,16,3522,Gregory ION,,,,
476,27,N,18,3523,James LOWERY,,,,
476,77,N,15,3570,Nikolai LARIONOV,,,,
476,27,N,19,3525,Pasquale DE LUCA,,,,
476,27,N,20,3527,Colin MILLER,,,,
476,77,N,21,3576,Vasili RATS,,,,
476,27,N,21,3529,Sven HABERMANN,,,,
476,77,N,22,3591,Sergei KRAKOVSKY,,,,
476,27,N,22,3496,Paul DOLAN,,,,
643,14,S,21,3593,OH Yun Kyo,,GK,,
643,2,S,1,3094,Giovanni GALLI,,GK,,
643,2,S,3,2778,Antonio CABRINI,,,,
643,2,S,4,3072,Fulvio COLLOVATI,,,,
643,14,S,5,3597,CHUNG Yong Hwan,,,,
643,14,S,10,3601,PARK Chang Sun,,C,,
643,2,S,13,3470,Fernando DE NAPOLI,,,,
643,14,S,11,3602,CHA Bum Kun,,,,
643,2,S,14,3472,Antonio DI GENNARO,,,,
643,2,S,16,3079,Bruno CONTI,,,,
643,14,N,1,3613,CHO Byung Duk,,GK,,
643,2,N,12,3487,Franco TANCREDI,,GK,,
643,2,N,22,3495,Walter ZENGA,,GK,,
643,14,N,6,3619,LEE Tae Ho,,,,
643,2,N,2,3082,Giuseppe BERGOMI,,,,
643,2,N,5,3479,Sebastiano NELA,,,,
643,14,N,12,3603,KIM Pyung Seok,,,,
643,2,N,7,3481,Roberto TRICELLA,,,,
643,14,N,13,3624,NOH Soo Jin,,,,
643,2,N,9,3483,Carlo ANCELOTTI,,,,
643,14,N,14,3605,CHO Min Kook,,,,
643,14,N,15,3626,YOO Byung Ok,,,,
643,2,N,15,2787,Marco TARDELLI,,,,
643,14,N,18,3627,KIM Sam Soo,,,,
643,14,N,20,3611,KIM Young Se,,,,
643,2,N,20,2792,Paolo ROSSI,,,,
643,14,N,22,3631,KANG Deuk Soo,,,,
643,2,N,21,3493,Aldo SERENA,,,,
389,11,S,18,3060,Nery PUMPIDO,,GK,,
389,24,S,1,3462,Borislav MIHAYLOV,,GK,,
389,24,S,4,3477,Petar PETROV,,,,
389,11,S,5,3596,Jose BROWN,,,,
389,24,S,5,3465,Georgi DIMITROV,,C,,
389,24,S,6,3478,Andrei ZHELYAZKOV,,,,
389,24,S,8,3467,Ayan SADKOV,,,,
389,11,S,10,3046,Diego MARADONA,,C,,
389,24,S,11,3473,Plamen GETOV,,,,
389,11,S,13,3604,Oscar GARRE,,,,
389,24,S,13,3475,Aleksandar MARKOV,,,,
389,11,S,14,3606,Ricardo GIUSTI,,,,
389,24,S,14,3480,Plamen MARKOV,,,,
389,11,S,19,3610,Oscar RUGGERI,,,,
389,24,S,15,3482,Georgi YORDANOV,,,,
389,11,N,1,3616,Sergio ALMIRON,,,,
389,24,N,3,3464,Nikolai ARABOV,,,,
389,11,N,3,3618,Ricardo BOCHINI,,,,
389,24,N,7,3466,Bozhidar ISKRENOV,,,,
389,11,N,6,2871,Daniel PASSARELLA,,,,
389,24,N,10,3471,Zhivko GOSPODINOV,,,,
389,11,N,8,3600,Nestor CLAUSEN,,,,
389,24,N,16,3484,Vasil DRAGOLOV,,,,
389,11,N,15,3612,Luis ISLAS,,,,
389,24,N,17,3486,Hristo KOLEV,,,,
389,11,N,17,3608,Pedro PASCULLI,,,,
389,24,N,19,3489,Atanas PASHEV,,,,
389,11,N,20,3628,Carlos TAPIA,,,,
389,24,N,20,3491,Kostadin KOSTADINOV,,,,
389,11,N,21,3630,Marcelo TROBBIANI,,,,
389,24,N,21,3492,Ilia DYAKOV,,,,
389,11,N,22,3614,Hector ZELADA,,,,
389,24,N,22,3494,Ilia VALOV,,,,
429,61,S,1,3759,Roberto FERNANDEZ,,GK,,
429,22,S,1,3039,Jean Marie PFAFF,,GK,,
429,61,S,2,3761,Juan TORALES,,,,
429,22,S,5,3054,Michel RENQUIN,,,,
429,61,S,3,3763,Cesar ZABALA,,,,
429,61,S,5,3767,Rogelio DELGADO,,C,,
429,22,S,8,3696,Enzo SCIFO,,,,
429,61,S,6,3769,Jorge NUNEZ,,,,
429,61,S,7,3771,Buenaventura FERREIRA,,,,
429,22,S,16,3712,Nico CLAESEN,,,,
429,61,S,10,3777,Adolfino CANETE,,,,
429,22,S,19,3702,Hugo BROOS,,,,
429,22,S,21,3719,Stephane DEMOL,,,,
429,61,S,16,3789,Jorge GUASCH,,,,
429,22,S,22,3721,Patrick VERVOORT,,,,
429,61,N,4,3765,Vladimiro SCHETTINA,,,,
429,22,N,2,3040,Eric GERETS,,,,
429,61,N,12,3781,Jorge BATTAGLIA,,,,
429,61,N,13,3783,Virginio CACERES,,,,
429,22,N,4,3693,Michel DE WOLF,,,,
429,61,N,14,3785,Luis CABALLERO,,,,
429,22,N,7,3056,Rene VANDEREYCKEN,,,,
429,61,N,15,3787,Eufemio CABRAL,,,,
429,22,N,9,3044,Erwin VANDENBERGH,,,,
429,61,N,17,3791,Francisco ALCARAZ,,,,
429,22,N,10,3699,Philippe DESMET,,,,
429,61,N,18,3793,Evaristo ISASI,,,,
429,22,N,12,3068,Jacques MUNARON,,,,
429,61,N,19,3795,Rolando CHILAVERT,,,,
429,22,N,14,3708,Leo CLIJSTERS,,,,
429,22,N,15,3710,Leo VAN DER ELST,,,,
429,61,N,21,3799,Faustino ALONSO,,,,
429,22,N,17,3065,Raymond MOMMENS,,,,
429,61,N,22,3801,Julian CORONEL,,,,
429,22,N,20,3717,Gilbert BODART,,,,
627,49,S,20,3800,INSAYAF ABDULFATTAH,,GK,,
627,9,S,1,3689,Pablo LARIOS,,GK,,
627,49,S,2,3782,Maad IBRAHIM,,,,
627,49,S,4,3764,SHAKER NADHUM,,,,
627,9,S,7,3709,Miguel ESPANA,,,,
627,49,S,6,3768,HUSSEIN ALI,,,,
627,9,S,10,3694,Tomas BOY,,C,,
627,49,S,8,3772,Ahmed RADHI,,,,
627,9,S,13,3695,Javier AGUIRRE,,,,
627,9,S,14,3697,Felix CRUZ,,,,
627,9,S,15,3698,Luis FLORES,,,,
627,9,S,17,3701,Raul SERVIN,,,,
627,49,S,19,3798,QASSIM BASSIM,,,,
627,49,S,22,3780,AL ROUBAI GHANIM,,,,
627,9,S,22,3703,Manuel NEGRETE,,,,
627,49,N,1,3760,HAMMOUDI RAAD,,,,
627,9,N,2,3690,Mario TREJO,,,,
627,49,N,5,3766,SHAKER SAMIR,,,,
627,9,N,4,3704,Armando MANZO,,,,
627,49,N,7,3770,MOHAMED HARIS,,,,
627,49,N,10,3774,Hussain Said MUHAMMAD,,,,
627,9,N,9,2830,Hugo S NCHEZ,,,,
627,49,N,12,3788,ALI JAMAL,,,,
627,9,N,11,3713,Carlos HERMOSILLO,,,,
627,49,N,13,3790,KARIM MOHAMED,,,,
627,9,N,12,3714,Ignacio RODRIGUEZ,,,,
627,49,N,14,3776,Bassel GORGIS,,,,
627,9,N,16,3700,Carlos MUNOZ,,,,
627,9,N,19,3718,Javier HERNANDEZ,,,,
627,49,N,18,3796,MOHAMED ISMAIL,,,,
627,9,N,20,3720,Olaf HEREDIA,,,,
627,49,N,21,3802,Ahmed JASSIM,,,,
627,9,N,21,2842,Cristobal ORTEGA,,,,
675,64,S,22,3757,DAMAS,,GK,,
675,54,S,1,3632,Badou ZAKI,,GKC,,
675,54,S,2,3633,Labid KHALIFA,,,,
675,54,S,3,3635,Abdelmajid LAMRISS,,,,
675,64,S,6,3726,CARLOS MANUEL,,,,
675,54,S,4,3636,Mustafa EL BIYAZ,,,,
675,64,S,7,3727,PACHECO,,,,
675,54,S,5,3637,Noureddine BOUYAHYAOUI,,,,
675,64,S,8,3728,FREDERICO,,,,
675,54,S,6,3638,Abdelmajid DOLMY,,,,
675,64,S,10,3741,FUTRE,,,,
675,54,S,8,3641,Aziz BOUDERBALA,,,,
675,64,S,14,3749,JAIME MAGALHAES,,,,
675,64,S,15,3730,OLIVEIRA,,,,
675,54,S,10,3644,Mohamed TIMOUMI,,,,
675,64,S,20,3734,INACIO,,,,
675,64,N,1,3722,BENTO,,,,
675,54,N,11,3645,Mustafa MERRY,,,,
675,64,N,2,3738,JOAO PINTO,,,,
675,54,N,12,3647,Salaheddine HMIED,,,,
675,64,N,4,3740,RIBEIRO,,,,
675,54,N,13,3649,Abdelfettah RHIATI,,,,
675,64,N,11,3743,BANDEIRINHA,,,,
675,54,N,14,3650,Lahcen OUDANI,,,,
675,64,N,12,3745,JORGE MARTINS,,,,
675,54,N,15,3652,Mohammed EL HADDAOUI,,,,
675,64,N,13,3747,MORATO,,,,
675,54,N,16,3654,Azeddine AMANALLAH,,,,
675,64,N,16,3751,JOSE ANTONIO,,,,
675,54,N,18,3657,Mohamed SAHIL,,,,
675,54,N,19,3658,Fadel JILAL,,,,
675,64,N,18,3753,SOBRINHO,,,,
675,54,N,20,3660,Abdellah BIDAR,,,,
675,64,N,21,3736,ANDRE,,,,
675,54,N,22,3664,Abdelfettah HOUDANI,,,,
537,8,S,1,3273,Peter SHILTON,,GKC,,
537,63,S,1,3070,Jozef MLYNARCZYK,,GK,,
537,8,S,2,3724,Gary STEVENS,,,,
537,63,S,4,3634,Marek OSTROWSKI,,,,
537,8,S,3,3284,Kenny SANSOM,,,,
537,63,S,5,2771,Roman WOJCICKI,,,,
537,8,S,4,3297,Glenn HODDLE,,,,
537,8,S,6,3275,Terry BUTCHER,,,,
537,63,S,8,3653,Jan URBAN,,,,
537,63,S,10,3075,Stefan MAJEWSKI,,,,
537,63,S,11,3077,Wlodimierz SMOLAREK,,,,
537,8,S,16,3746,Peter REID,,,,
537,8,S,17,3748,Trevor STEVEN,,,,
537,63,S,18,3661,Krzysztof PAWLAK,,,,
537,8,S,18,3750,Steve HODGE,,,,
537,63,S,20,2769,Zbigniew BONIEK,,C,,
537,63,S,21,3646,Dariusz DZIEKANOWSKI,,,,
537,8,N,5,3739,Alvin MARTIN,,,,
537,63,N,2,3648,Kazimierz PRZYBYS,,,,
537,8,N,7,3282,Bryan ROBSON,,,,
537,63,N,3,2711,Wladyslaw ZMUDA,,,,
537,8,N,8,3287,Ray WILKINS,,,,
537,63,N,7,3651,Ryszard TARASIEWICZ,,,,
537,8,N,9,3731,Mark HATELEY,,,,
537,63,N,12,3093,Jacek KAZIMIERSKI,,,,
537,8,N,12,3290,Viv ANDERSON,,,,
537,63,N,14,3642,Dariusz KUBICKI,,,,
537,8,N,13,3742,Chris WOODS,,,,
537,8,N,15,3744,Gary A. STEVENS,,,,
537,63,N,16,3088,Andrzej PALASZ,,,,
537,8,N,19,3752,John BARNES,,,,
537,63,N,17,3659,Andrzej ZGUTCZYNSKI,,,,
537,63,N,19,3663,Jozef WANDZIK,,,,
537,8,N,22,3758,Gary BAILEY,,,,
537,63,N,22,3665,Jan FURTOK,,,,
441,58,S,1,3421,Pat JENNINGS,,GK,,
441,4,S,1,2918,CARLOS,,GK,,
441,58,S,2,3423,Jimmy NICHOLL,,,,
441,4,S,4,2906,EDINHO,,C,,
441,4,S,6,3102,JUNIOR,,,,
441,58,S,4,3441,John O NEILL,,,,
441,58,S,5,3669,Alan McDONALD,,,,
441,58,S,6,3427,David McCREERY,,,,
441,58,S,8,3434,Sam McILROY,,C,,
441,4,S,14,3539,JULIO CESAR,,,,
441,4,S,15,3541,ALEMAO,,,,
441,58,S,11,3676,Ian STEWART,,,,
441,4,S,17,3543,BRANCO,,,,
441,58,S,17,3682,Colin CLARKE,,,,
441,4,S,19,3546,ELZO,,,,
441,58,N,7,3670,Steven PENNEY,,,,
441,4,N,2,3533,EDSON,,,,
441,58,N,9,3674,James QUINN,,,,
441,4,N,3,2902,OSCAR,,,,
441,58,N,12,3451,Jim PLATT,,,,
441,4,N,5,3111,FALCAO,,,,
441,58,N,13,3678,Philip HUGHES,,,,
441,58,N,15,3671,Nigel WORTHINGTON,,,,
441,4,N,11,3551,EDIVALDO,,,,
441,58,N,16,3680,Paul RAMSEY,,,,
441,4,N,12,3552,PAULO VITOR,,,,
441,58,N,18,3438,John McCLELLAND,,,,
441,4,N,16,3556,MAURO GALVAO,,,,
441,4,N,20,3558,SILAS,,,,
441,58,N,20,3685,Bernard McNALLY,,,,
441,4,N,21,3560,VALDO,,,,
441,58,N,22,3688,Mark CAUGHEY,,,,
441,4,N,22,2404,LEAO,,,,
378,12,S,1,3531,Andoni ZUBIZARRETA,,GK,,
378,18,S,2,3237,Mahmoud GUENDOUZ,,C,,
378,12,S,2,3532,TOMAS,,,,
378,18,S,4,3238,Nordine KOURICHI,,,,
378,12,S,3,3308,Jose Antonio CAMACHO,,C,,
378,18,S,6,3668,Mohamed KACI SAID,,,,
378,12,S,5,3534,VICTOR,,,,
378,18,S,8,3264,Karim MAROC,,,,
378,18,S,10,3246,Lakhdar BELLOUMI,,,,
378,12,S,14,3337,Ricardo GALLEGO,,,,
378,18,S,13,3679,Rachid HARKOUK,,,,
378,12,S,17,3542,FRANCISCO,,,,
378,18,S,16,3252,Faouzi MANSOURI,,,,
378,12,S,19,3544,JULIO SALINAS,,,,
378,18,S,20,3686,Fadil MEGHARIA,,,,
378,18,N,3,3675,Fathi CHEBEL,,,,
378,12,N,4,3331,Antonio MACEDA,,,,
378,18,N,5,3667,Abdellah MEDJADI,,,,
378,12,N,6,3310,Rafael GORDILLO,,,,
378,18,N,7,3242,Salah ASSAD,,,,
378,12,N,10,3548,Francisco CARRASCO,,,,
378,18,N,12,3256,Tedj BENSAOULA,,,,
378,12,N,11,3540,JULIO ALBERTO,,,,
378,18,N,15,3681,Abdelhamid SADMI,,,,
378,12,N,12,3550,QUIQUE SETIEN,,,,
378,18,N,17,3683,Fawzi BENKHALIDI,,,,
378,12,N,13,2971,Francisco URRUTICOECHEA,,,,
378,18,N,18,3672,Alim BEN MABROUK,,,,
378,12,N,15,3553,CHENDO,,,,
378,18,N,19,3684,Mohamed CHAIB,,,,
378,12,N,16,3555,Hipolito RINCON,,,,
378,18,N,22,3270,Mourad AMARA,,,,
378,12,N,22,3561,Juan Carlos ABLANEDO,,,,
712,72,S,1,3232,Jim LEIGHTON,,GK,,
712,72,S,2,3804,Richard GOUGH,,,,
712,1,S,2,3839,Nelson GUTIERREZ,,,,
712,72,S,6,3214,Willie MILLER,,C,,
712,1,S,3,3840,Eduardo ACEVEDO,,,,
712,72,S,7,3204,Gordon STRACHAN,,,,
712,72,S,8,3812,Roy AITKEN,,,,
712,72,S,11,3823,Paul McSTAY,,,,
712,1,S,8,3848,Jorge BARRIOS,,C,,
712,1,S,11,3853,Sergio SANTIN,,,,
712,72,S,15,3828,Arthur ALBISTON,,,,
712,1,S,14,3858,Alfonso PEREIRA,,,,
712,72,S,18,3833,Graeme SHARP,,,,
712,72,N,3,3806,Maurice MALPAS,,,,
712,1,N,1,3855,Rodolf RODRIGUEZ,,,,
712,72,N,4,3001,Graeme SOUNESS,,,,
712,1,N,5,3843,Miguel BOSSIO,,,,
712,72,N,5,3218,Alex McLEISH,,,,
712,72,N,9,3819,Eamonn BANNON,,,,
712,1,N,9,3849,Jorge DA SILVA,,,,
712,72,N,10,3821,Jim BETT,,,,
712,1,N,13,3857,Cesar VEGA,,,,
712,72,N,12,3825,Andy GORAM,,,,
712,1,N,15,3859,Eliseo RIVERO,,,,
712,72,N,16,3830,Frank McAVENNIE,,,,
712,72,N,17,3224,Steve ARCHIBALD,,,,
712,1,N,17,3863,Jose ZALAZAR,,,,
712,1,N,18,3865,Ruben PAZ,,,,
712,1,N,20,3869,Carlos AGUILERA,,,,
712,72,N,22,2973,Alan ROUGH,,,,
712,1,N,22,3873,Celso OTERO,,,,
512,35,S,22,3837,Lars HOGH,,GK,,
